#group,false,false,false,false,false,false
#datatype,string,string,double,double,double,dateTime:RFC3339
#default,,,,,,
,source,station,status_circle,status_district,status_piccadilly,time
,tfl_api,Gloucester Road,9,10,10,2026-03-18T12:33:17.250974129Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T12:38:17.941068121Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T12:43:18.541124117Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T12:48:19.198369639Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T12:53:20.105206767Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T12:58:20.957731806Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:03:24.182636669Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:08:25.684503981Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:13:28.800693383Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:18:30.309011122Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:23:32.45828229Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:28:33.132086306Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:33:33.844023144Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:38:34.758744287Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:43:35.425871773Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:48:36.619245005Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:53:37.373040455Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T13:58:38.612073458Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:03:39.267619638Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:08:41.43163113Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:13:43.12104958Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:18:44.076953354Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:23:44.679774141Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:28:45.30185312Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:33:46.330332931Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:38:47.073406232Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T14:44:03.77283694Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T14:49:04.63171424Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T14:54:05.386224963Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T14:59:06.234905896Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:04:09.115458926Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:09:09.741698732Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:14:10.568099017Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:19:11.630728743Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:24:12.367493885Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:29:13.049651511Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:34:13.807162447Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:39:14.504943407Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:44:15.179210061Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:49:15.897757809Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:54:17.20973002Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T15:59:19.243919774Z
,tfl_api,Gloucester Road,6,10,10,2026-03-18T16:04:22.167365793Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:09:23.333101468Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:14:24.702572132Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:19:25.401098026Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:24:26.103584065Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:29:27.075807295Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:34:27.802667208Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:39:28.944626738Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:44:29.855933529Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:49:31.192151642Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:54:32.334278986Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T16:59:34.260914071Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T17:04:38.371587787Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T17:09:39.634947732Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T17:14:40.352207326Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T17:19:41.081228499Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T17:24:41.846604257Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T17:29:42.612642849Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T17:34:43.545387601Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T17:39:44.444375415Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T17:44:45.145188284Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T17:49:45.877081781Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T17:54:47.465411408Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T17:59:48.096222917Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T18:04:48.947072804Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T18:09:49.715582654Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:14:50.586155051Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:19:52.028291258Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:24:54.27876868Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:29:58.574231605Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:34:59.269932024Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:40:00.053537752Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:45:05.520400691Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:50:06.960843862Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T18:55:08.323191938Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:00:09.447726057Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:05:10.195233308Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:10:12.975281958Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:15:13.662424615Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:20:14.643359054Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:25:15.481403373Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:30:16.279881246Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:35:17.647078485Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:40:18.997948277Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:45:25.158908722Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:50:25.848042612Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T19:55:26.588684018Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T20:00:27.265688266Z
,tfl_api,Gloucester Road,9,10,10,2026-03-18T20:05:28.471702585Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:10:29.696553572Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:15:33.328667845Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:20:34.824106666Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:25:35.578258694Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:30:36.632873251Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:35:37.937724345Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:40:38.695372552Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:45:39.489977926Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:50:40.659252982Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T20:55:41.366660629Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:00:42.443508867Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:05:43.112289165Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:10:44.16323414Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:15:45.90180056Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:20:47.793304966Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:25:49.548907649Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:30:50.702584315Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:35:51.544832722Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:40:52.222292871Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:45:52.881689853Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:50:53.74377608Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T21:55:54.482241866Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:00:55.430194355Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:05:56.189382445Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:10:56.991773033Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:15:57.736996777Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:21:00.453582488Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:26:01.474372393Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:31:04.67260883Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:36:05.593478968Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:41:06.410262292Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:46:07.082553441Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:51:08.109949265Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T22:56:08.846125502Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:01:09.52294281Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:06:10.208251063Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:11:10.975391301Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:16:11.655856728Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:21:14.300456178Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:26:14.958105375Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:31:15.711355837Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:36:16.624760451Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:41:17.31560647Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:46:17.932132591Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:51:19.065714627Z
,tfl_api,Gloucester Road,10,10,10,2026-03-18T23:56:21.675746378Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:00:05.343503867Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:05:05.962493107Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:10:06.633143275Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:15:07.231833422Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:20:07.982584496Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:25:08.735985356Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:30:09.516565827Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:35:10.248087729Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:40:10.947353348Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:45:11.662272772Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:50:12.505863522Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T00:55:14.995357254Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T01:00:15.738993804Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T01:05:16.450721206Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T01:10:17.141869971Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T01:15:17.876663539Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T01:20:18.526130476Z
,tfl_api,Gloucester Road,9,10,10,2026-03-17T01:25:21.913078661Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T01:30:22.578277407Z
,tfl_api,Gloucester Road,20,20,10,2026-03-17T01:35:23.296205583Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T01:40:23.974495112Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T01:45:24.630562334Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T01:50:25.320947772Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T01:55:26.0842636Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:00:28.365431707Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:05:32.191760881Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:10:32.849192171Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:15:33.508643568Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:20:34.162492649Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:25:34.852648943Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:30:35.521007412Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:35:36.205336771Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:40:36.83305117Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:45:37.750540954Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:50:40.343733082Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T02:55:41.061940073Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:00:42.166033608Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:05:44.82702666Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:10:45.475375997Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:15:46.125993898Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:20:46.763292325Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:25:47.424587335Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:30:48.037488002Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:35:48.778426607Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:40:49.41765934Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:45:50.112784009Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:50:50.783831051Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T03:55:51.418045318Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T04:00:52.042503948Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T04:05:52.665131422Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T04:10:53.298633423Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T04:15:53.966977521Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T04:20:54.612571383Z
,tfl_api,Gloucester Road,20,20,20,2026-03-17T04:25:55.253198608Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T04:30:55.972872459Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T04:35:56.626289679Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T04:40:57.293781866Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T04:45:57.96221689Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T04:50:58.607702497Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T04:55:59.279506371Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:00:59.933778971Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:06:00.621022011Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:11:01.362131858Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:16:02.01680452Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:21:02.8100454Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:26:03.482414947Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:31:04.129947782Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:36:04.83550085Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:41:05.461030659Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:46:06.300394912Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:51:06.880295861Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T05:56:07.619255814Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:01:08.266339381Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:06:08.910334034Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:11:09.61533714Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:16:10.603845911Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:21:11.336790545Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:26:12.028386687Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:31:12.689974601Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:36:13.510012089Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T06:41:14.157916689Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T06:46:14.857487162Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T06:51:17.518101037Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T06:56:19.085970348Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:01:22.520728405Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:06:23.558282245Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:11:24.54074795Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:16:27.072701822Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:21:28.272108147Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:26:28.841002353Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T07:31:30.106522558Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T07:36:30.84502192Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T07:41:32.015496165Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T07:46:33.500078356Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T07:51:35.149541181Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T07:56:36.759986086Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:01:39.670543036Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:06:42.663760178Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:11:43.29851912Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:16:45.616664963Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:21:46.39506489Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:26:47.829656632Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:31:49.239094205Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:36:49.831591111Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:41:50.525064228Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:46:51.702122397Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:51:52.37554943Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T08:56:53.113889396Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T09:01:54.070842376Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T09:06:54.725841303Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T09:11:55.625956006Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T09:16:56.284583882Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T09:21:56.9415812Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T09:26:57.653451713Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T09:31:58.252239983Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T09:36:59.312293273Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T09:42:00.338752991Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T09:47:01.015192827Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T09:52:02.202499526Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T09:57:03.142049826Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T10:02:11.753883933Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T10:07:12.34609699Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T10:12:12.972450475Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T10:17:13.630760161Z
,tfl_api,Gloucester Road,10,10,6,2026-03-17T10:22:14.412221219Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:27:15.113813116Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:32:15.891867684Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:37:16.657444361Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:42:17.423804171Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:47:18.442203149Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:52:19.25233639Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T10:57:20.889839819Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:02:28.12059899Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:07:30.532308995Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:12:31.744130118Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:17:34.027375546Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:22:34.888969964Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:27:36.198248501Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:32:37.384914406Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:37:38.021639436Z
,tfl_api,Gloucester Road,10,10,9,2026-03-17T11:42:38.68468477Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T11:47:39.575678621Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T11:52:40.437096974Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T11:57:41.141959758Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:02:41.828959527Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:07:43.635281969Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:12:44.701644407Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:17:45.807719997Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:22:46.893579302Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:27:47.634798365Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:32:48.603919274Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:37:49.972084314Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:42:52.558565773Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:47:53.471197038Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:52:54.322558393Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T12:57:55.027716433Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:02:55.701257032Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:07:56.380581983Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:12:57.308986892Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:17:58.019224861Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:23:02.462027355Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:28:03.970652583Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:33:05.201791399Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:38:08.194794192Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:43:09.275701174Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:48:10.051485176Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:53:26.306268657Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T13:58:27.029016332Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:03:28.717973853Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:08:29.7316834Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:13:30.444864521Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:18:31.420514319Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:23:32.09214521Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:28:32.823384996Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:33:33.565883061Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:38:34.273314585Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:43:34.936663707Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:48:35.670910892Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:53:36.518466769Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T14:58:37.231473179Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:03:37.968712508Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:08:38.710051117Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:13:39.470238142Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:18:40.562611616Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:23:41.343984491Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:28:43.595563638Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:33:44.317325759Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:38:45.001635642Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:43:45.739741968Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:48:46.62950455Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:53:47.323400571Z
,tfl_api,Gloucester Road,10,10,10,2026-03-17T15:58:48.142179875Z
,tfl_api,Gloucester Road,6,10,10,2026-03-17T16:03:49.066083336Z
,tfl_api,Gloucester Road,6,10,10,2026-03-17T16:08:49.740637124Z
,tfl_api,Gloucester Road,2,10,10,2026-03-17T16:13:50.510824562Z
,tfl_api,Gloucester Road,2,10,10,2026-03-17T16:18:51.704482582Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:23:53.270204749Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:28:54.629482124Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:33:55.302148799Z
,tfl_api,Gloucester Road,2,3,10,2026-03-17T16:38:56.002322616Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:43:59.032406526Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:48:59.842449573Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:54:00.599874996Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T16:59:01.400682111Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:04:02.238624405Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:09:02.878351554Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:14:03.728815978Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:19:04.650713719Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:24:05.374167418Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:29:06.063475542Z
,tfl_api,Gloucester Road,2,6,10,2026-03-17T17:34:07.036186683Z
